model,precision_normal,precision_murmur,precision_extrastole,total_precision,Youden Index of heartproblem,Discriminant_power,dataset
mfcc_cnn1,0.782,0.406,0.0,1.19,0.154,0.161,b
mfcc_cnn2,0.741,0.857,0.15,1.75,0.115,0.178,b
mfcc_cnn3,0.709,0.455,0.074,1.24,-0.013,-0.015,b
mfcc_cnn4,0.745,0.5,0.0,1.25,0.165,0.238,b
mfcc_cnn5,0.714,0.393,0.13,1.24,-0.1,-0.119,b
mfcc_cnn6,0.777,0.667,0.083,1.53,0.134,0.191,b
cwt_cnn1,0.759,0.442,0.091,1.29,0.126,0.153,b
cwt_cnn2,0.756,0.824,0.0,1.58,0.193,0.457,b
cwt_cnn3,0.764,0.684,0.077,1.53,0.142,0.259,b
cwt_cnn4,0.766,0.682,0.077,1.52,0.161,0.263,b
cwt_cnn5,0.764,0.545,0.083,1.39,0.153,0.203,b
cwt_cnn6,0.787,0.6,0.148,1.53,0.16,0.188,b
pca_xgb5,0.728,0.428,0.25,1.41,0.048,0.08,b
pca_xgb6,0.727,0.41,0.133,1.27,0.01,0.016,b
